X,Y,Z
10.500305,1.116252,0.455235
10.634302,0.970888,0.078963
10.634901,0.658624,0.178265
10.342379,0.528216,0.395414
10.229916,0.459422,0.484547
9.759127,0.148355,0.195015
9.24467,-0.058026,-0.066401
8.799606,-0.247059,-0.027517
8.453843,-0.564706,0.225524
8.070991,-0.476172,0.607179
7.402197,-0.528814,0.516251
7.158727,-0.305085,0.253041
6.647261,-0.237488,0.447458
6.276972,0.024526,0.349352
6.205786,0.448056,0.044267
6.576673,0.447458,-0.044267
6.861419,0.617946,-0.177069
7.110273,0.815953,-0.594018
7.62114,0.814756,-0.788435
8.172088,0.856032,-0.748355
8.859426,0.772283,-0.698704
9.257233,0.656232,-0.826122
9.613763,0.310469,-0.684347
9.573085,0.111864,-0.432503
9.229716,0.051446,-0.549153
9.12503,0.131007,-0.726222
9.195618,0.121436,-0.709472
9.609576,0.037687,-0.808176
9.924232,-0.07657,-0.731606
9.988839,-0.105284,-0.681954
9.853644,-0.169292,-0.614357
9.833305,-0.27996,-0.34995
9.694521,-0.333799,-0.238684
9.643075,-0.252443,-0.279362
9.842278,-0.032303,-0.385843
9.897314,0.18006,-0.491127
9.69153,0.339781,-0.659223
9.44148,0.529412,-0.920638
9.020344,0.678963,-1.161715
8.920444,0.451645,-1.316052
8.914462,0.116052,-1.310669
9.141779,-0.185444,-1.201795
9.279367,-0.577268,-1.085743
9.427721,-0.687338,-0.795015
9.671192,-0.695713,-0.908076
9.947563,-0.659821,-0.969093
10.065409,-0.701097,-0.980459
10.102497,-0.491725,-0.931406
10.194023,-0.53001,-0.326022
10.176675,-0.2668,-0.695115
10.336995,0.108873,-1.292722
11.142179,0.315853,-1.65344
11.750555,0.428315,-1.463211
12.192628,0.444467,-0.912862
12.457634,0.571885,-0.326022
12.74537,0.467199,-0.145364
12.730415,0.174676,0.363111
12.704692,-0.029312,0.498305
12.453447,-0.438485,0.841675
11.839687,-0.717847,1.234696
11.073386,-0.628714,1.432703
10.201202,-0.735793,1.445265
9.544371,-0.696311,1.281955
9.101699,-0.606581,1.000798
8.766106,-0.382852,0.871586
8.866006,-0.29671,0.751945
9.501899,-0.510269,0.728016
9.926028,-0.722034,0.842872
10.277771,-0.613161,0.971486
10.386646,-0.556929,0.747757
10.2682,-0.360718,0.68016
10.09831,-0.284746,0.707677
9.544371,-0.25005,0.683749
9.173484,-0.27338,0.680758
8.751749,-0.314656,0.770489
7.936993,-0.30688,0.614955
7.458429,-0.300299,0.557528
10.629517,0.135793,0.634696
10.850255,0.06341,0.772283
11.043475,0.052642,0.798006
11.1021,-0.113659,0.731606
11.367106,-0.518046,0.954138
11.44547,-0.69691,1.165305
11.3689,-0.659223,1.180858
11.229517,-0.543171,1.3669
11.083555,-0.440878,1.348954
10.947761,-0.174676,1.252044
10.747962,0.151944,1.198206
10.466206,0.57009,1.292722
10.332807,0.724427,1.423729
10.247861,0.815354,1.666003
10.175478,0.924228,1.744368
10.0014,1.102493,1.767698
9.963115,1.22034,1.66361
10.152748,1.164706,1.60678
9.98525,1.326222,1.619941
10.043874,1.294517,1.538585
10.268798,1.315454,1.041476
