X,Y,Z
9.523434,0.034098,-0.864407
9.587443,0.024526,-0.928415
9.556336,0.008973,-0.900898
9.5683,0.043669,-1.015155
9.597014,0.052044,-0.963709
9.500104,0.061017,-0.899103
9.591032,0.052044,-0.908076
9.685548,0.030508,-0.898505
9.613165,0.089731,-0.91346
9.588041,0.043669,-0.898505
9.563514,0.052642,-0.904487
9.533006,0.034696,-0.902692
9.553943,0.034696,-0.919442
9.571291,0.020339,-0.942174
9.588639,0.008973,-0.944567
9.655638,0.01675,-0.886541
9.671192,0.026321,-0.932603
9.601202,0.047856,-0.94696
9.621541,0.028714,-0.772283
9.492927,0.129811,-0.926022
9.628719,0.067597,-0.896112
9.643673,0.061615,-0.911665
9.524631,0.079561,-0.908674
9.592826,0.042473,-0.872184
9.663414,0.022732,-0.972682
9.576675,0.038285,-0.923629
9.543773,0.009571,-1.001994
9.529417,-0.00658,-0.988834
9.537792,-0.039482,-0.872184
9.664013,-0.065204,-0.846461
9.75195,-0.052642,-0.860818
9.722039,0.004187,-0.996012
9.586246,0.067597,-0.994218
9.478569,0.049651,-0.934995
9.510274,0.054437,-1.01336
9.49173,0.050847,-0.895514
9.58146,-0.00658,-0.936192
9.655638,-0.025723,-0.902692
9.670594,0.013161,-0.911665
9.635897,0.022732,-0.981655
9.567104,0.026321,-0.904487
9.568898,0.129811,-0.893719
9.573684,-0.012562,-0.945165
9.58146,0.000598,-0.904487
9.559926,0.04666,-0.939781
9.606585,0.031705,-0.943968
9.647861,0.007178,-0.777069
9.60479,0.035294,-0.95354
9.608978,-0.020339,-0.893121
9.576675,0.016152,-0.926621
9.497712,0.070588,-0.929013
9.569497,0.082552,-0.979263
9.617951,0.043071,-0.994816
9.499506,0.028116,-0.929612
9.607782,0.016152,-0.927219
9.562318,0.0,-0.888335
9.655638,-0.028714,-0.934995
9.623933,0.02991,-0.961316
9.520443,0.037089,-0.952942
9.559926,0.044267,-0.930808
9.519845,0.045464,-0.946361
9.507881,0.02333,-0.964906
9.547363,0.007777,-0.905683
9.666406,-0.015553,-0.890728
