X,Y,Z
-0.063377,0.341932,-0.120951
-0.039859,-0.020159,-0.00672
-0.047647,-0.275042,0.083841
-0.117744,-0.33002,0.064599
-0.1321,-0.175318,-0.054672
-0.095906,0.092241,-0.145539
-0.021991,0.256258,-0.140652
0.127976,0.257174,-0.059712
0.253509,0.09499,0.012675
0.278555,-0.043982,0.047342
0.197157,-0.043524,0.027184
0.049633,-0.03375,-0.060476
-0.098349,-0.113468,-0.138361
-0.257632,-0.219759,-0.210443
-0.380416,-0.283136,-0.311389
-0.418901,-0.261298,-0.393855
-0.372475,-0.203113,-0.392939
-0.201586,-0.166766,-0.362549
-0.012065,-0.202044,-0.272751
0.172875,-0.320857,-0.16249
0.301615,-0.414014,-0.139583
0.347582,-0.396757,-0.145539
0.36713,-0.355065,-0.194713
0.335976,-0.283594,-0.183107
0.256105,-0.208152,-0.164628
0.181122,-0.167224,-0.142942
0.082925,-0.12034,-0.120646
0.01909,-0.021991,-0.131489
-0.023366,0.051313,-0.149967
-0.055131,0.140652,-0.182038
-0.071013,0.224798,-0.203724
-0.080176,0.285732,-0.203113
-0.079871,0.300546,-0.180816
-0.024893,0.276417,-0.160963
0.03711,0.233656,-0.151036
0.118508,0.125533,-0.10797
0.221897,-0.003054,-0.073304
0.308792,-0.121562,-0.046426
0.35812,-0.234572,-0.052534
0.353538,-0.376598,-0.087965
0.332005,-0.537256,-0.101862
0.306654,-0.668287,-0.085827
0.248775,-0.664774,-0.041692
0.218079,-0.493426,-0.007178
0.206778,-0.178067,-0.046426
0.203418,0.093615,-0.080634
0.157603,0.232129,-0.087506
0.078038,0.260992,-0.11301
0.008094,0.166461,-0.135001
0.001833,-0.039859,-0.104763
0.041386,-0.253509,-0.010385
0.118813,-0.292452,0.064141
0.186619,-0.1996,0.098044
0.192881,-0.076358,0.089034
0.180969,-0.008247,0.047342
0.177456,0.022449,0.01909
0.146913,0.029169,0.023213
0.083841,0.029932,0.056963
0.022907,0.06185,0.09499
-0.025504,0.143553,0.084299
