X,Y,Z
0.004276,-0.010232,-0.00336
0.00168,-0.024282,-0.006414
0.005498,-0.034972,-0.007789
0.004276,-0.027184,-0.005498
0.014813,-0.016952,-0.002902
0.011301,0.000153,0.002138
0.019242,0.004276,0.002138
0.017868,-0.002749,0.003207
0.01405,-0.011759,0.001985
0.00901,-0.025198,-0.000611
0.000153,-0.024282,-0.00336
0.001222,-0.02978,-0.009316
0.009621,-0.013439,-0.008552
0.00672,-0.000153,-0.007483
0.008094,0.017562,-0.000153
-0.004734,0.003818,-0.006109
-0.006261,-0.014966,-0.011606
0.001069,-0.032529,-0.01069
0.014813,-0.004123,-0.007178
0.037568,0.021075,-0.003054
0.03207,0.041233,-0.006261
0.033292,0.04215,-0.010996
0.037568,0.049786,-0.012217
0.031765,0.041539,-0.031918
0.027794,0.023518,-0.044746
0.031765,-0.028253,0.023366
0.043677,-0.020159,-0.005192
0.06353,-0.00168,0.000305
0.060018,0.008705,0.003054
0.064141,0.0,0.002902
0.059712,0.002749,0.002443
0.057116,0.007941,0.000916
0.052382,-0.003207,0.002291
0.049022,-0.017868,-0.002596
0.038943,-0.032529,-0.000305
0.035583,-0.012828,-0.004887
0.027489,0.00168,-0.00901
0.025809,0.03711,-0.002138
0.014813,0.003818,-0.008399
0.010996,0.003054,-0.018326
0.009163,-0.002443,-0.021075
0.009774,0.001833,-0.017257
0.023671,0.003512,-0.015272
0.021533,0.000458,-0.022297
0.027031,0.016952,-0.021533
0.025809,0.020769,-0.019395
0.021686,0.025351,-0.020617
0.00168,0.010385,-0.008094
-0.000153,0.006414,-0.005651
-0.006261,0.01237,-0.012828
-0.010537,-0.002749,-0.015424
-0.013286,-0.015424,-0.019548
-0.011912,0.004276,-0.019853
-0.009774,0.021228,-0.020922
-0.011912,0.020769,-0.020769
-0.018021,-0.000305,-0.020922
-0.010996,-0.023976,-0.013744
-0.002596,-0.023671,-0.012065
0.019853,0.005803,-0.010385
0.036041,0.045815,-0.003665
0.029169,0.049175,-0.002138
0.018784,0.04383,-0.003054
0.010079,0.021686,-0.00733
0.000305,-0.002749,-0.009927
-0.01069,-0.016035,-0.010232
-0.006261,-0.002902,-0.011454
-0.000458,0.004734,-0.013286
0.004581,0.017715,-0.012217
0.011148,0.016646,-0.010385
0.016799,0.015882,-0.003665
0.014813,0.012675,0.000611
0.016646,0.009163,0.002443
0.021228,0.003512,0.003665
0.012981,0.002902,0.003665
0.014661,0.006109,0.002443
0.011301,0.009468,-0.00168
0.010843,0.013286,0.001527
0.014813,0.007178,-0.003971
0.025045,0.001985,0.000764
0.010385,-0.012065,0.003207
-0.001985,-0.017104,0.00168
-0.012828,-0.011148,-0.00168
-0.013897,0.000153,-0.002596
-0.012065,0.001069,-0.001833
-0.004276,0.007941,0.001374
-0.002596,0.021533,-0.001069
0.007025,0.009468,0.003054
