X,Y,Z
10.518849,0.020339,0.573081
11.100904,0.0335,0.572483
11.367703,0.055035,0.552742
11.490334,-0.002393,0.999602
11.492129,-0.081356,1.485345
11.400603,-0.142971,1.444667
11.219347,0.1334,0.879961
11.117055,0.435494,0.518046
11.160723,0.658624,0.564706
11.394024,0.863809,0.808176
11.554941,0.93679,0.851247
11.489138,0.631705,1.171287
10.757534,0.44327,1.494916
9.926028,0.304487,1.689931
9.317652,0.177667,1.986043
8.977871,0.199801,2.002793
8.852248,0.206979,2.254039
8.970094,0.538385,2.144567
9.09512,0.814756,2.019542
9.804592,0.88355,2.261816
10.299308,1.177269,2.252842
10.46501,1.846661,1.915455
10.82154,1.621137,1.481157
10.780862,2.018346,1.268794
10.467404,2.00698,0.793819
10.505091,1.704288,0.907478
10.445269,1.19701,1.351945
9.866207,0.912862,1.572084
9.230314,0.668794,1.552344
8.757732,0.464806,1.528415
8.578269,0.425922,1.372882
8.214561,0.798006,1.012164
7.615756,1.277169,0.392423
7.541579,1.497907,0.33021
7.706684,1.477568,0.447458
7.8012,1.541576,0.748954
8.083554,1.541576,0.693919
8.556137,1.25025,0.629312
8.434102,1.136591,0.658026
8.0016,1.300499,0.783649
7.700103,1.409373,0.650848
7.889735,1.226322,0.602393
8.273783,0.860818,0.717249
8.694322,0.510269,0.649053
8.718849,0.330808,0.490529
8.636295,0.278166,0.098704
8.67817,0.524626,-0.027517
8.59143,0.575474,-0.342174
8.629715,0.725025,-0.522832
8.562118,0.960718,-0.528814
8.630912,1.21675,-0.554537
8.873185,1.34357,-0.445663
9.297911,1.184447,-0.1334
9.854841,0.973879,0.06341
10.30529,0.863211,0.168694
10.142578,1.029512,0.104088
10.216754,1.211366,0.029312
10.07857,1.401596,-0.199203
9.784851,1.627119,-0.424128
9.412767,1.65703,-0.793819
9.120842,1.529014,-0.932004
9.390035,1.136591,-0.75015
9.286545,0.908674,-0.649651
9.135797,0.847657,-0.69691
9.047862,0.594018,-0.537189
9.206386,0.480957,-0.392423
9.228519,0.340379,-0.382253
9.293724,0.284746,-0.421735
9.462417,0.468395,-0.807578
9.947563,0.591027,-0.069392
10.056437,0.787837,0.111864
10.514662,1.679163,-0.818345
10.861621,1.332204,-1.160519
11.526826,1.512862,-0.789631
12.064015,1.452443,-0.451645
12.650854,1.624128,-0.157926
13.007984,1.643869,0.345763
12.99901,1.52363,0.639482
12.994224,1.438685,0.85005
12.781263,1.018744,1.410569
12.186048,0.719641,1.581058
11.522639,0.368495,1.898107
10.57867,0.079561,2.200799
9.84826,-0.104686,1.808974
9.337392,0.1334,1.914258
9.036495,0.221934,1.899303
8.933604,0.245264,1.871786
8.91147,0.47019,1.589432
9.113664,0.659223,1.295115
9.069994,0.912264,0.832104
9.340982,1.192224,0.731007
9.595818,1.092324,0.844666
9.836894,0.91346,0.857827
9.405589,0.721436,0.954736
9.104691,0.631705,0.921835
8.712866,0.501894,0.862014
8.327023,0.337986,0.834497
7.642077,0.24347,0.961915
7.387241,-0.139382,0.961316
7.086942,-0.361316,0.874577
6.984051,-0.512064,0.736989
6.915257,-0.480957,0.795015
7.150951,-0.61017,0.830908
7.326225,-0.43011,0.681356
7.325626,-0.329611,0.43669
7.806584,-0.20339,0.316451
8.333603,-0.056231,0.439083
8.779267,0.214756,0.361316
9.119048,0.498904,0.340379
9.707682,0.698704,0.316451
9.888339,0.472583,0.528216
9.994821,0.224327,0.957129
10.142578,0.049053,1.009173
10.034302,0.168694,0.864407
9.718449,0.337388,0.588036
9.649058,0.2668,0.560519
9.584452,0.020339,0.647857
9.360723,0.025125,0.564706
9.261421,-0.078365,0.425922
9.402598,-0.185444,0.508475
9.443275,-0.279362,0.340379
9.41815,-0.139382,0.031705
9.471989,-0.15673,-0.121436
9.690334,-0.208176,-0.110668
9.948161,-0.287737,-0.073579
10.094122,-0.393021,0.028116
10.040883,-0.398405,-0.004187
9.795619,-0.366102,0.132203
9.499506,-0.252443,0.112463
9.678968,-0.120239,0.147757
9.99841,-0.071785,0.101695
10.360323,-0.056231,0.17348
10.618749,0.087338,0.311067
10.682758,0.291924,0.515055
10.950155,0.293121,0.60359
11.326426,0.378066,0.592822
11.594423,0.498305,0.284746
11.843874,0.509671,0.210568
12.023934,0.346959,0.448654
12.122638,0.151944,0.528814
12.040684,0.050249,0.834497
11.883955,0.009571,0.77348
11.988639,0.102891,1.10668
11.787045,0.092722,1.377069
11.603396,0.194417,1.651646
10.993227,0.393021,2.101496
10.130614,0.716052,2.136193
9.424133,1.080359,2.112264
9.013166,1.424926,1.729413
9.425329,2.344966,1.605584
9.370294,1.825724,1.340579
9.827921,1.99681,1.314258
10.055239,1.871187,1.010369
10.394422,1.602593,0.935594
10.522438,1.222732,0.841077
10.446466,0.951147,0.602393
10.238889,0.669392,0.588036
9.902099,0.435494,0.452243
9.347562,0.326022,-0.007178
8.872587,0.25005,-0.175274
8.023136,0.211167,0.034696
7.810771,0.375075,0.535992
6.972685,0.131007,0.602393
6.549754,0.168096,0.87697
6.2674,0.288933,0.808176
5.962914,0.525823,0.680758
5.819943,0.8668,0.195613
6.12742,1.214956,-0.026919
6.69751,1.281357,-0.180658
7.486544,1.322034,-0.178265
8.139186,1.333999,-0.50668
8.790633,1.335793,-0.515055
9.089138,1.324427,-0.286541
9.197412,1.408774,-0.035294
9.412767,1.44706,-0.181256
9.80519,1.476372,-0.095115
10.249059,1.279562,0.101097
10.336397,1.180858,0.309272
10.09472,1.137787,0.223131
9.842278,1.161715,0.140578
9.50848,1.268196,-0.143569
8.996416,1.368695,-0.320638
8.729616,1.382453,-0.566501
8.846266,1.237089,-0.437288
9.07837,1.087538,-0.283549
9.087343,1.040878,-0.264407
9.160324,0.964906,-0.39003
9.120842,0.921835,-0.639482
9.128619,0.859023,-0.788435
9.067602,0.842273,-1.094716
9.308679,0.732802,-0.960718
9.420543,0.624527,-1.024128
9.577872,0.608375,-1.066601
9.617951,0.684945,-1.260419
9.527622,0.725623,-1.325026
9.422338,0.689133,-1.332204
9.197412,0.644267,-1.260419
9.102298,0.702293,-1.278365
9.487543,0.755534,-0.916451
9.770493,0.938585,-0.485145
9.927224,1.198804,-1.202992
10.398012,1.751546,-1.62353
11.039885,1.649253,-1.556531
11.573485,1.597209,-1.069592
11.572886,1.348356,-0.199801
11.397613,1.403989,0.04008
11.503496,1.538585,0.282951
11.761919,1.615155,0.356531
12.264413,1.71685,-0.003589
12.629917,1.578665,0.05324
12.778271,1.432703,0.15015
12.547963,0.992423,0.740579
12.084951,0.497707,1.205983
11.449059,0.270389,1.485943
10.625927,0.058026,1.57029
9.701102,0.019741,1.512264
9.041281,0.182453,1.142573
8.831311,0.270389,1.021735
9.034102,0.359522,0.912862
9.382857,0.525823,0.744766
9.565907,0.841077,0.361316
9.810574,0.996611,0.533001
10.080964,0.897308,0.282951
9.762118,0.998405,0.066401
9.237493,0.972682,-0.064008
8.910872,0.839283,0.083749
8.45145,0.736989,0.044865
8.067402,0.611366,0.023928
7.774281,0.3667,0.473779
7.721639,0.129811,0.484547
8.261818,-0.354138,0.546162
8.505289,-0.607777,0.750748
8.303095,-0.757927,0.901496
7.811369,-0.745962,0.612563
7.327422,-0.515055,0.442672
6.898508,-0.197408,0.336192
6.798009,0.122034,0.126221
7.330412,0.276969,-0.089731
7.776075,0.314058,0.072981
