X,Y,Z
0.521984,0.124464,-0.078343
0.534507,0.009927,-0.054825
0.545961,-0.066126,-0.023976
0.579406,-0.076664,-0.015272
0.606436,-0.074526,-0.020464
0.608116,-0.084452,-0.031154
0.539394,-0.095906,-0.044135
0.436311,-0.031307,-0.070097
0.307723,0.100029,-0.099724
0.183412,0.177304,-0.127365
0.095753,0.143859,-0.168446
0.00504,0.009468,-0.205403
-0.071929,-0.054214,-0.251371
-0.072998,-0.015272,-0.270155
-0.020464,0.08995,-0.22434
0.05849,0.186314,-0.14844
0.134543,0.312763,-0.075747
0.186314,0.425773,-0.010537
0.214261,0.531911,0.015424
0.260229,0.571006,-0.003665
0.351706,0.519541,-0.060628
0.406684,0.328035,-0.034819
0.413098,0.146302,-0.037568
0.42165,-0.038026,-0.086743
0.459218,-0.164017,-0.129809
0.533591,-0.2558,-0.175013
0.600633,-0.311083,-0.163712
0.595594,-0.295964,-0.134543
0.537867,-0.223882,-0.102167
0.495717,-0.12538,-0.093921
0.497702,0.015424,-0.103084
0.499535,0.097738,-0.114843
0.472504,0.106138,-0.109039
0.419206,0.042455,-0.093462
0.368046,-0.02474,-0.06185
0.337045,-0.040928,-0.034514
0.365297,0.018021,-0.017715
0.46777,0.083078,-0.001069
0.484722,0.142484,0.021686
0.510683,0.164475,0.076358
0.483958,0.157603,0.057727
0.404546,0.098349,0.075289
0.330936,0.082925,0.067959
0.337808,0.084452,0.031001
0.378889,0.07025,0.004734
0.399811,0.063377,0.000458
0.408363,0.076969,0.000153
0.393855,0.073304,0.001222
0.365297,0.080176,0.011148
0.371864,0.116981,0.018173
0.376598,0.11637,0.039095
0.370032,0.109345,0.046273
0.355371,0.096517,0.038179
0.308792,0.068264,0.025656
0.262977,0.032834,-0.00901
0.252287,0.009163,-0.036041
0.257632,-0.012675,-0.032987
0.267864,-0.060781,-0.007941
0.298255,-0.077427,0.034056
0.362243,0.01069,0.045968
0.430049,0.137445,0.043982
0.490678,0.192728,0.060781
0.533438,0.216857,0.069639
0.563065,0.20632,0.06017
0.556345,0.094073,0.067653
0.52229,-0.036041,0.066279
0.452651,-0.149967,0.06185
0.403018,-0.213192,0.007178
0.384234,-0.160658,-0.073457
0.371406,-0.099876,-0.099266
0.276417,0.002902,-0.095906
0.201433,0.148898,-0.108429
0.115301,0.204029,-0.081092
0.067501,0.210138,-0.052076
0.04383,0.125533,-0.007789
0.066279,0.083078,-0.002443
0.151036,0.082161,-0.01573
0.195935,0.076511,0.012828
0.228311,0.065057,0.046731
0.272293,0.122631,0.046426
0.254731,0.113315,0.080481
0.21197,0.082009,0.10232
0.196699,0.065363,0.087506
0.212734,0.071929,0.066432
0.277638,0.067653,0.066126
0.379042,0.090103,0.116981
0.463799,0.158672,0.103847
0.510683,0.252745,0.097891
0.520763,0.249997,0.093768
0.542906,0.229838,0.038485
0.578031,0.160505,-0.001527
0.613003,0.034208,-0.040775
0.606284,-0.069028,-0.09728
0.556498,-0.156534,-0.101251
0.485943,-0.221591,-0.088117
0.411265,-0.234878,-0.088117
0.334143,-0.197004,-0.104611
0.254884,-0.114843,-0.138208
0.229533,-0.003054,-0.172417
0.288176,0.053298,-0.159741
0.390954,0.137597,-0.111025
0.482889,0.246331,-0.002749
0.606131,0.301615,0.008247
0.763276,0.269392,0.068417
0.909731,0.119271,0.170737
0.928973,0.248469,0.091019
0.922101,0.233656,0.089644
0.852768,0.184787,0.085368
0.801455,0.120951,0.070555
0.738994,0.108123,0.017868
0.656527,0.122937,-0.019548
0.600939,0.236863,-0.140804
0.48518,0.237474,-0.071777
0.43738,0.233809,-0.101862
0.39019,0.192575,-0.091477
0.380416,0.153327,-0.061239
0.409585,0.178373,-0.047189
0.447153,0.22602,-0.023824
0.498466,0.247553,-0.014813
0.507476,0.1996,0.001985
0.516487,0.142484,-0.00901
0.537561,0.113468,-0.018784
0.561996,0.089034,0.003054
0.567494,0.063072,0.016799
0.533438,0.056658,0.006567
0.508545,0.064752,-0.011912
0.416763,0.042302,-0.037568
0.360563,0.074526,-0.058948
0.320093,0.138056,-0.072082
0.339641,0.180663,-0.045662
0.443794,0.260534,-0.03207
0.581849,0.268781,0.015577
0.687071,0.245721,0.071624
0.74999,0.187994,0.094837
0.757931,0.08995,0.122478
0.708604,0.053145,0.129351
0.645074,0.042761,0.092699
0.568105,0.066432,0.058032
0.511905,0.070402,0.047342
0.471435,0.120493,0.033903
0.42333,0.177762,0.007636
0.362701,0.218537,0.003665
0.331242,0.208763,0.006261
0.30696,0.200517,0.006872
0.315054,0.20632,0.007178
0.310778,0.167683,0.01405
0.344986,0.115759,-0.003818
0.328035,0.057727,-0.025656
0.281151,0.038026,-0.059407
0.244499,0.002291,-0.073304
0.250302,0.003818,-0.088423
0.284816,0.032529,-0.071471
0.339947,0.062308,-0.040012
0.429133,0.051771,-0.002138
0.516792,0.055436,0.012981
0.565661,0.019548,0.003512
0.558178,-0.109956,-0.038179
0.474642,-0.344681,-0.116981
0.328035,-0.484263,-0.215483
0.176387,-0.385609,-0.246637
0.08262,-0.179289,-0.218842
0.034361,-0.033139,-0.091935
0.021228,0.068875,-0.023518
0.065668,0.092699,0.005956
0.128893,0.010385,0.009316
0.1996,-0.048258,0.01573
0.240681,-0.037568,-0.013286
0.231823,0.026114,-0.033598
0.187536,0.055131,-0.001527
0.203265,0.156534,-0.038637
0.271224,0.20296,0.014661
0.368046,0.155465,0.040317
0.395841,0.101404,0.045662
0.427911,0.068264,0.029169
0.436005,0.007636,0.010537
0.401033,-0.083994,-0.009468
0.33735,-0.118355,-0.03711
0.34407,-0.13943,-0.066279
0.394008,-0.110108,-0.076969
0.406378,-0.08094,-0.08659
0.368504,-0.090255,-0.099724
0.318413,-0.137139,-0.12202
0.256869,-0.184481,-0.14615
0.218995,-0.21701,-0.148288
0.228464,-0.203571,-0.137903
