X,Y,Z
-0.010232,0.00168,-0.04948
-0.000458,0.024435,-0.006872
0.000458,-0.003054,-0.000458
-0.000611,-0.035583,-0.020922
-0.004276,-0.037721,-0.01741
-0.009927,-0.049938,-0.010385
-0.011606,-0.050396,-0.004734
-0.014203,-0.062614,-0.004887
-0.009621,-0.048106,-0.005498
-0.002291,-0.038485,-0.018631
0.001985,-0.030543,-0.02138
-0.000153,-0.04612,-0.019548
-0.008094,-0.058185,-0.0197
-0.016188,-0.045051,-0.013286
-0.012065,-0.068722,-0.007483
-0.002749,-0.04948,-0.004734
0.001833,-0.034056,-0.008552
0.004429,-0.017562,-0.009774
-0.000153,-0.031307,-0.006872
-0.004276,-0.049327,-0.00901
-0.011912,-0.034208,-0.018326
0.003207,0.036805,-0.003665
0.023976,0.032223,0.003665
0.044746,0.052687,0.015577
0.045204,0.072693,0.017562
0.038485,0.046273,0.009468
0.023671,0.023518,-0.001222
0.006414,0.003818,-0.003665
0.012828,0.005956,-0.008399
0.021075,0.01405,-0.006414
0.022449,0.011301,0.00168
0.012523,0.010079,0.002749
-0.004123,-0.000916,0.00901
-0.006261,0.01237,0.00336
0.004734,0.003207,-0.00168
0.018784,0.011606,-0.003207
0.018173,0.012981,-0.006567
0.01405,-0.003207,-0.007636
0.007636,-0.012523,-0.00672
0.000458,-0.026725,-0.003054
-0.003054,-0.03543,-0.003818
-0.002443,-0.036805,-0.003512
0.006109,-0.01573,0.002596
0.007483,-0.003512,0.00168
0.024587,-0.007025,0.000458
0.026114,-0.005498,0.002443
0.027336,0.004123,-0.002291
0.028405,-0.015882,-0.00672
0.026878,-0.018173,-0.003207
0.023976,-0.023671,0.000458
0.021075,-0.017868,0.0
0.026114,-0.019242,0.000153
0.023518,-0.024282,0.001527
0.007178,-0.011759,0.001527
0.003054,0.005192,-0.004123
-0.00733,0.010843,-0.004887
-0.009621,0.00672,-0.007941
-0.002291,0.024587,-0.016952
0.00672,0.034208,-0.01237
0.016799,0.028558,-0.008094
0.016646,0.026725,-0.006567
0.016646,-0.010079,-0.002902
0.012523,-0.030543,-0.008858
0.001985,-0.050702,-0.007483
0.003512,-0.027642,-0.013439
0.008552,0.01069,-0.016341
0.00901,0.030696,-0.017868
0.014355,0.029474,-0.015882
0.013439,0.032681,-0.009468
0.008094,0.022755,-0.00168
0.015119,-0.002291,-0.004429
